Calling Party,Called Party,Call Date Time,Duration(s),Call Type,IMEI,IMSI,First CGI,TAC
9812245697,9896062923,02/01/2026 02:56:01,426,MOC,868397552147773,404450830257984,HR-ROH-0018,1201
9896019116,9896130676,02/01/2026 02:58:29,24,MTC,869928699809568,404450518326476,HR-SNP-0089,1204
9416146265,9812070068,02/01/2026 03:00:41,180,MTC,862601445586911,404450374220778,HR-ROH-0077,1204
9416019016,9812192719,02/01/2026 03:08:33,6,MOC,867957003836111,404450848792497,HR-GOH-0012,1201
9876182063,9896039451,02/01/2026 03:09:03,599,MTC,869886866969113,404450718782567,HR-SNP-0042,1201
9812156357,9416041285,02/01/2026 03:09:29,380,MOC,864302809945540,404450355932228,HR-ROH-0077,1208
9416062581,9812061173,02/01/2026 03:17:42,162,MTC,865757318613823,404450278585525,HR-GOH-0045,1204
9812099166,9896110851,02/01/2026 03:19:07,555,MTC,862282208346551,404450840193768,HR-SNP-0318,1208
9812119602,9812217455,02/01/2026 03:20:41,193,MOC,863599932025774,404450500414366,HR-ROH-0077,1208
9416074042,9896169929,02/01/2026 03:32:31,130,MTC,869026363213545,404450492130623,HR-GNR-0023,1201
9812224168,9812040007,02/01/2026 03:36:10,365,MTC,865335411588935,404450917302939,HR-SNP-0318,1204
9896170637,9812087110,02/01/2026 03:39:24,116,MOC,867496443824373,404450954694320,HR-GOH-0045,1201
9812198696,9416157447,02/01/2026 03:41:57,338,MOC,868763027661657,404450595360354,HR-SNP-0089,1208
9876141850,9876182063,02/01/2026 03:50:53,463,MOC,869979084532404,404450892995733,HR-SNP-0089,1208
9896182512,9896039451,02/01/2026 03:51:16,478,MOC,863421588468083,404450421306214,HR-PAN-0033,1208
9812044522,9896097841,02/01/2026 03:52:11,147,MOC,863324127386878,404450134436800,HR-SNP-0089,1204
9812159615,9896128301,02/01/2026 03:54:32,396,MOC,867891502493437,404450112290774,HR-SNP-0089,1208
9812182357,9812198696,02/01/2026 04:02:44,223,MTC,862720633378249,404450664433382,HR-ROH-0077,1208
9812192719,9876119071,02/01/2026 04:02:53,583,MOC,867577767206197,404450495366209,HR-SNP-0042,1208
9896093130,9876187236,02/01/2026 04:07:04,544,MTC,868922170139485,404450965692428,HR-SNP-0318,1208
9896093130,9416017331,02/01/2026 04:24:37,280,MOC,869404774571323,404450577660609,HR-SNP-0147,1204
9896011223,9896011223,02/01/2026 04:27:31,36,MTC,866236628274060,404450134607126,HR-ROH-0077,1204
9416113248,9416154473,02/01/2026 04:29:19,584,MTC,867690253142783,404450339165424,HR-ROH-0052,1201
9416137760,9812299192,02/01/2026 04:29:28,301,MOC,862307626052438,404450482890825,HR-ROH-0077,1208
9896169638,9416027146,02/01/2026 04:34:41,446,MTC,861793063026972,404450373210835,HR-GOH-0045,1201
9896046500,9812159615,02/01/2026 04:35:27,420,MOC,862697056162433,404450297848917,HR-SNP-0089,1204
9896190173,9812215482,02/01/2026 04:43:38,359,MOC,869854212193791,404450765391065,HR-ROH-0018,1208
9896050857,9812058393,02/01/2026 04:54:35,420,MTC,866038220664644,404450432385698,HR-PAN-0033,1204
9876159735,9876142914,02/01/2026 04:54:49,254,MOC,862396302260047,404450894650377,HR-GNR-0023,1204
9896087128,9416114165,02/01/2026 04:59:51,202,MOC,861816298017885,404450289287372,HR-KND-0091,1208
9896199593,9896022363,02/01/2026 05:07:21,6,MTC,861103961139464,404450310720410,HR-SNP-0211,1204
9896022363,9812284847,02/01/2026 05:13:32,177,MTC,863124256741864,404450231702526,HR-ROH-0077,1208
9812121226,9812199353,02/01/2026 05:18:07,53,MOC,865107862776587,404450300221559,HR-SNP-0089,1204
9876180284,9812196374,02/01/2026 05:20:01,381,MTC,869948408441879,404450209105574,HR-RAI-0064,1201
9876142914,9416117685,02/01/2026 05:23:16,329,MTC,865122483491776,404450342972099,HR-SNP-0042,1204
9812157052,9812058393,02/01/2026 05:23:23,591,MTC,865525193509317,404450760444339,HR-ROH-0052,1208
9896085880,9896192397,02/01/2026 05:25:17,301,MOC,866469116587724,404450635815705,HR-GOH-0012,1201
9812159823,9416056566,02/01/2026 05:56:26,364,MOC,866058421243672,404450316588794,HR-KND-0091,1201
9812119602,9896099399,02/01/2026 05:57:53,512,MTC,861786714045405,404450288044093,HR-SNP-0089,1204
9416019508,9812099166,02/01/2026 06:05:47,174,MTC,867877897931660,404450845649987,HR-ROH-0052,1204
9416146265,9812024662,02/01/2026 06:17:54,279,MTC,865120021738657,404450426584743,HR-PAN-0033,1204
9896034931,9416115075,02/01/2026 06:31:55,534,MOC,862777573199677,404450137091667,HR-GNR-0023,1201
9812119602,9416134050,02/01/2026 06:45:22,165,MTC,868028490753038,404450656819584,HR-ROH-0077,1201
9896084341,9416019016,02/01/2026 06:46:32,71,MTC,861915654666860,404450781146329,HR-SNP-0211,1201
9812010464,9896194012,02/01/2026 06:49:32,292,MTC,867063422063723,404450511851662,HR-SNP-0211,1208
9896169929,9812241029,02/01/2026 06:54:58,472,MOC,868656620936747,404450247786551,HR-ROH-0077,1204
9812198501,9416050306,02/01/2026 06:57:25,232,MOC,868083181086665,404450410681005,HR-ROH-0018,1204
9896062923,9876163354,02/01/2026 07:06:46,372,MOC,863676205980862,404450210147239,HR-SNP-0089,1201
9416134050,9812233206,02/01/2026 07:17:38,369,MOC,864848296049071,404450522341350,HR-GNR-0023,1208
9896093130,9416198039,02/01/2026 07:24:38,469,MTC,866071774558638,404450527434836,HR-ROH-0018,1208
9896097841,9812298039,02/01/2026 07:25:31,594,MTC,862614519341755,404450924296384,HR-ROH-0077,1201
9812134356,9896182512,02/01/2026 07:31:57,592,MTC,865028567941644,404450313280266,HR-ROH-0077,1208
9812192719,9896196951,02/01/2026 07:37:19,542,MTC,869666599735610,404450816786971,HR-GOH-0012,1208
9896169638,9812233206,02/01/2026 07:47:34,360,MTC,865182566232008,404450179530865,HR-SNP-0042,1204
9416188104,9896196951,02/01/2026 07:56:07,85,MOC,867953490661566,404450324982857,HR-GOH-0012,1201
9896165444,9896169638,02/01/2026 08:01:40,227,MOC,861515078622202,404450449849361,HR-SNP-0211,1201
9812088504,9416117685,02/01/2026 08:04:45,229,MTC,865842408866844,404450709055632,HR-SNP-0042,1201
9812121226,9812276542,02/01/2026 08:14:07,251,MTC,862247533712661,404450520865330,HR-GNR-0023,1208
9812241029,9416154473,02/01/2026 08:16:48,174,MTC,867863499488191,404450834319259,HR-GNR-0023,1201
9896190173,9812119602,02/01/2026 08:20:25,527,MTC,866992010159536,404450544700354,HR-SNP-0211,1208
9812259672,9876182309,02/01/2026 08:24:02,291,MTC,865039602795703,404450412625792,HR-PAN-0033,1204
9896125129,9812127601,02/01/2026 08:24:12,231,MOC,869284878083267,404450466592686,HR-GNR-0023,1201
9896170637,9896022363,02/01/2026 08:26:15,563,MTC,867864995578347,404450480837119,HR-SNP-0089,1201
9812191959,9812269470,02/01/2026 08:27:11,113,MTC,869709843340803,404450332281401,HR-GNR-0023,1201
9416056566,9812096673,02/01/2026 08:29:19,356,MOC,866861522982468,404450400014224,HR-GNR-0023,1204
9812091183,9876125860,02/01/2026 08:30:49,225,MOC,865607437759084,404450585549817,HR-SNP-0318,1204
9812114117,9812016572,02/01/2026 08:32:45,529,MTC,866190660283075,404450980084944,HR-GOH-0012,1204
9416067422,9812091183,02/01/2026 08:35:52,357,MTC,868438180686377,404450687812290,HR-SNP-0147,1208
9812160432,9416044179,02/01/2026 08:38:10,128,MOC,861245932557686,404450768340787,HR-SNP-0042,1201
9876180284,9812284847,02/01/2026 08:55:31,462,MTC,866857764863462,404450458682229,HR-SNP-0147,1201
9812088504,9812099166,02/01/2026 08:58:01,15,MOC,861690461510298,404450886452300,HR-ROH-0018,1201
9876182063,9416188172,02/01/2026 09:09:17,221,MTC,866684316201031,404450561690476,HR-GOH-0045,1204
9812888101,9876117100,02/01/2026 09:09:26,135,MTC,866789435267006,404450778899001,HR-RAI-0064,1204
9812187992,9876142914,02/01/2026 09:12:16,215,MTC,863770153460762,404450547514004,HR-GOH-0012,1204
9812280010,9416062581,02/01/2026 09:23:26,90,MOC,861693767546038,404450848054851,HR-ROH-0077,1208
9812154313,9416017331,02/01/2026 09:28:33,360,MOC,864692905444736,404450554519987,HR-SNP-0211,1208
9876128373,9812040007,02/01/2026 09:35:19,381,MOC,865640323271049,404450185018805,HR-SNP-0318,1204
9812116630,9416198039,02/01/2026 09:49:34,558,MTC,865897670073241,404450379909498,HR-KND-0091,1201
9812091183,9416183519,02/01/2026 09:56:04,432,MOC,862388462703125,404450184338883,HR-GOH-0045,1201
9896084341,9416113248,02/01/2026 09:56:08,401,MTC,861715124069017,404450376682532,HR-GOH-0012,1204
9812044522,9812224168,02/01/2026 10:04:00,538,MOC,865220572697989,404450240076612,HR-ROH-0077,1208
9876128726,9416023396,02/01/2026 10:08:57,455,MOC,861650543404097,404450485176589,HR-ROH-0077,1208
9812198696,9876138080,02/01/2026 10:09:34,235,MTC,866451689995484,404450698521163,HR-GNR-0023,1201
9812134356,9896110851,02/01/2026 10:10:35,593,MTC,864678048931481,404450550259714,HR-PAN-0081,1208
9896110851,9876117100,02/01/2026 10:12:11,208,MOC,869364638505612,404450853235835,HR-SNP-0211,1208
9896085880,9812244741,02/01/2026 10:13:20,98,MTC,862647279564753,404450337554470,HR-PAN-0033,1208
9896011223,9416031174,02/01/2026 10:14:58,213,MTC,861572485166976,404450395121074,HR-SNP-0042,1204
9416191351,9812233206,02/01/2026 10:16:33,328,MTC,868942254425086,404450282288148,HR-KND-0091,1201
9876161856,9896110851,02/01/2026 10:20:14,348,MTC,864206439558474,404450352312356,HR-ROH-0077,1208
9416031319,9416138893,02/01/2026 10:24:12,221,MOC,863525466121700,404450710945863,HR-ROH-0052,1204
9416019508,9896182512,02/01/2026 10:27:18,297,MTC,869344620647223,404450386826457,HR-GOH-0045,1201
9896039451,9812119602,02/01/2026 10:32:23,358,MOC,864734968729819,404450393762945,HR-SNP-0089,1201
9876119071,9896084341,02/01/2026 10:32:48,301,MOC,864926527016721,404450851057192,HR-SNP-0042,1204
9876130289,9896034931,02/01/2026 10:37:18,282,MOC,866703765863033,404450784542651,HR-PAN-0081,1208
9876119071,9416183519,02/01/2026 10:38:52,561,MTC,868187203784533,404450919226617,HR-GNR-0023,1201
9896192397,9812164948,02/01/2026 10:55:10,115,MTC,865855271305762,404450312365395,HR-GOH-0045,1208
9876119071,9876163354,02/01/2026 11:02:06,124,MOC,869753060330714,404450900194244,HR-RAI-0064,1204
9416114165,9896010942,02/01/2026 11:07:46,333,MTC,861792803258755,404450627715157,HR-KND-0091,1201
9812070068,9812116630,02/01/2026 11:14:29,138,MTC,866891703163257,404450671265502,HR-KND-0091,1204
9812187397,9896017592,02/01/2026 11:18:04,282,MOC,865915442485986,404450103584869,HR-SNP-0211,1208
9876182309,9416041285,02/01/2026 11:19:03,263,MTC,861278836265236,404450124973791,HR-ROH-0018,1208
9812121226,9812299192,02/01/2026 11:25:36,31,MOC,862698734867056,404450710011415,HR-GNR-0023,1201
9896186622,9812140512,02/01/2026 11:41:36,191,MTC,861952535286300,404450438826247,HR-SNP-0318,1208
9896193886,9896050857,02/01/2026 11:50:12,502,MOC,868230939561300,404450662699354,HR-GOH-0045,1201
9896019880,9896031417,02/01/2026 11:51:32,213,MOC,865714343752533,404450857162910,HR-PAN-0033,1208
9896062923,9896085880,02/01/2026 11:54:57,22,MOC,868401813584980,404450728583732,HR-ROH-0052,1208
9416067422,9812088504,02/01/2026 12:00:04,471,MOC,863397215669669,404450730556411,HR-ROH-0077,1208
9876182309,9896110851,02/01/2026 12:01:11,465,MTC,868319827195111,404450300432948,HR-SNP-0089,1204
9896194012,9812070068,02/01/2026 12:05:03,117,MOC,868498467673198,404450896900442,HR-RAI-0064,1208
9896054942,9812159615,02/01/2026 12:06:12,114,MOC,864839671909527,404450933713766,HR-SNP-0089,1208
9812187397,9876121915,02/01/2026 12:09:39,269,MTC,861629618274601,404450917464065,HR-SNP-0211,1201
9896169638,9812116630,02/01/2026 12:25:26,16,MOC,866058764598899,404450279007102,HR-KND-0091,1201
9416037869,9896040495,02/01/2026 12:26:16,32,MOC,864497242257457,404450673936894,HR-ROH-0018,1201
9812199353,9812011234,02/01/2026 12:41:18,143,MTC,863943830667238,404450297446299,HR-KND-0091,1204
9896127361,9416019016,02/01/2026 12:41:21,280,MOC,863514972615420,404450278477023,HR-KND-0091,1201
9416019016,9896095181,02/01/2026 12:43:24,322,MTC,861505357766505,404450188114732,HR-ROH-0018,1204
9416056566,9876179352,02/01/2026 12:47:04,77,MOC,869340489097225,404450485863459,HR-KND-0091,1208
9812088504,9812140512,02/01/2026 12:54:35,327,MTC,862095104090768,404450195913493,HR-GOH-0045,1204
9416198039,9812099166,02/01/2026 13:00:05,593,MTC,861556745537478,404450475047110,HR-KND-0091,1208
9896099733,9876138080,02/01/2026 13:06:07,73,MTC,866598308167203,404450298874395,HR-PAN-0081,1204
9896199593,9416138893,02/01/2026 13:06:39,10,MOC,868195839103329,404450681426233,HR-PAN-0081,1201
9812266333,9812189840,02/01/2026 13:15:03,372,MOC,869349074575565,404450577216817,HR-GNR-0023,1204
9812245697,9896192397,02/01/2026 13:25:43,557,MTC,867109594774042,404450631918658,HR-SNP-0147,1208
9876138016,9812244741,02/01/2026 13:30:18,403,MOC,861026826134132,404450341754288,HR-SNP-0147,1204
9876141850,9812191959,02/01/2026 13:34:55,217,MOC,863972723135222,404450503595714,HR-ROH-0018,1208
9812157052,9896193748,02/01/2026 13:38:08,214,MTC,863649693659401,404450608005574,HR-SNP-0042,1208
9812159797,9896115695,02/01/2026 13:44:06,254,MOC,861284085745972,404450175200065,HR-GOH-0045,1208
9896166985,9416115075,02/01/2026 13:46:44,134,MTC,867316504541605,404450268632168,HR-GOH-0012,1204
9896161876,9416046421,02/01/2026 13:50:37,182,MOC,864365645765949,404450732858446,HR-GOH-0045,1201
9896110851,9896130676,02/01/2026 13:51:08,476,MOC,865120639819432,404450244981341,HR-GOH-0045,1204
9416186484,9896028289,02/01/2026 13:57:26,562,MOC,869630984580522,404450522260587,HR-SNP-0042,1201
9812159797,9896199593,02/01/2026 13:59:55,114,MTC,867067582207440,404450779984831,HR-KND-0091,1201
9896062923,9416031174,02/01/2026 14:02:35,207,MOC,861241362611486,404450979449686,HR-GNR-0023,1208
9416019508,9812127601,02/01/2026 14:10:15,86,MOC,866664532772003,404450531630025,HR-SNP-0211,1204
9812121226,9876182309,02/01/2026 14:13:22,545,MOC,868636955256818,404450749625241,HR-GOH-0045,1204
9812058393,9876130289,02/01/2026 14:14:26,383,MOC,869784539258908,404450391429496,HR-ROH-0077,1204
9876159735,9812024371,02/01/2026 14:21:07,92,MOC,869829164894882,404450626628711,HR-SNP-0211,1204
9812142591,9812121226,02/01/2026 14:22:51,457,MTC,862771301123755,404450897667710,HR-PAN-0081,1201
9416113248,9896031798,02/01/2026 14:28:04,359,MOC,863065866561397,404450423574089,HR-GNR-0023,1201
9896176244,9896034931,02/01/2026 14:36:55,128,MTC,865638329133374,404450125409140,HR-GOH-0012,1208
9896097782,9896166985,02/01/2026 14:43:33,84,MOC,862181946081463,404450662505431,HR-PAN-0033,1204
9812091183,9896031417,02/01/2026 14:55:25,599,MTC,861821648099505,404450315852811,HR-SNP-0042,1208
9812182357,9896047930,02/01/2026 14:57:55,359,MOC,865264440837555,404450149821068,HR-GOH-0045,1201
9416019287,9812187992,02/01/2026 15:00:32,522,MOC,867393665183135,404450227888610,HR-GNR-0023,1201
9896110851,9812189840,02/01/2026 15:01:31,54,MOC,862876879764480,404450806918670,HR-GOH-0012,1208
9416031319,9896196951,02/01/2026 15:02:02,519,MTC,866372389698813,404450328230440,HR-PAN-0033,1201
9416019508,9896182512,02/01/2026 15:05:48,95,MTC,866612833880743,404450584028801,HR-ROH-0052,1208
9896166985,9896062923,02/01/2026 15:07:38,91,MOC,864736454623444,404450585310576,HR-GOH-0045,1208
9896169929,9896087128,02/01/2026 15:11:05,441,MOC,868674281922690,404450990337710,HR-GNR-0023,1201
9812198696,9416117685,02/01/2026 15:11:30,339,MOC,864906386288194,404450938896611,HR-GNR-0023,1204
9416114165,9896084364,02/01/2026 15:12:50,517,MOC,867567616457334,404450680292764,HR-SNP-0211,1201
9896076307,9876142914,02/01/2026 15:16:04,308,MTC,866887424285044,404450490773861,HR-GOH-0045,1204
9416046421,9812184668,02/01/2026 15:16:17,474,MTC,864681476710548,404450699660934,HR-GOH-0012,1208
9896099733,9416117685,02/01/2026 15:19:40,284,MOC,861914369062032,404450434572536,HR-GNR-0023,1204
9812284847,9896019880,02/01/2026 15:30:22,529,MOC,868012807427876,404450660497405,HR-PAN-0081,1208
9896054942,9876182309,02/01/2026 15:37:59,322,MOC,863798783982435,404450916749942,HR-PAN-0081,1208
9812226828,9896110851,02/01/2026 15:43:59,354,MOC,864631773065364,404450663209738,HR-PAN-0081,1208
9896194012,9416023396,02/01/2026 15:50:01,395,MTC,869683958735101,404450165341425,HR-RAI-0064,1208
9812888101,9812070068,02/01/2026 15:53:30,161,MOC,866789435267006,404450778899001,HR-SNP-0042,1204
9416188172,9416050306,02/01/2026 15:57:52,284,MOC,868565819445633,404450282217512,HR-PAN-0081,1201
9896022363,9896095181,02/01/2026 15:59:14,125,MTC,866698695072751,404450483358358,HR-KND-0091,1201
9896085880,9896142098,02/01/2026 16:04:07,473,MTC,866092006615944,404450388284972,HR-PAN-0081,1208
9812022224,9896186622,02/01/2026 16:05:31,39,MTC,864839174711580,404450975661370,HR-SNP-0318,1201
9416163883,9896076307,02/01/2026 16:22:16,177,MTC,865900940044763,404450120385509,HR-SNP-0042,1208
9812022224,9896083579,02/01/2026 16:30:57,80,MOC,864579858969073,404450759814026,HR-ROH-0018,1201
9416062581,9812096673,02/01/2026 16:36:32,513,MTC,868951857774714,404450754952056,HR-ROH-0077,1201
9812099166,9876130289,02/01/2026 16:38:57,600,MTC,862236174383138,404450268439058,HR-SNP-0318,1204
9812269470,9896050857,02/01/2026 16:51:10,14,MTC,868421159077479,404450101564878,HR-SNP-0147,1208
9416197806,9416050306,02/01/2026 16:56:17,546,MOC,867258548212988,404450580108118,HR-SNP-0318,1204
9812116630,9812244741,02/01/2026 16:58:08,566,MTC,864593770686357,404450678304599,HR-ROH-0018,1204
9812184668,9812159615,02/01/2026 17:02:59,41,MOC,867969609561860,404450366960905,HR-SNP-0211,1201
9812189840,9896017592,02/01/2026 17:06:04,526,MTC,867727936794971,404450777253536,HR-RAI-0064,1208
9416188172,9812121226,02/01/2026 17:09:10,545,MOC,865128705325576,404450157223220,HR-KND-0091,1208
9812292240,9812056898,02/01/2026 17:09:52,44,MOC,868470763567126,404450872499594,HR-KND-0091,1208
9896142098,9876182132,02/01/2026 17:11:09,11,MTC,869409888444379,404450690990858,HR-PAN-0081,1204
9416062581,9896054942,02/01/2026 17:19:12,214,MTC,868959268126415,404450555597075,HR-GNR-0023,1201
9812266333,9812298039,02/01/2026 17:19:17,381,MOC,869499054539402,404450649204256,HR-SNP-0042,1208
9876181200,9812083563,02/01/2026 17:21:41,491,MTC,867644619620410,404450933925057,HR-GOH-0012,1208
9896169638,9416198039,02/01/2026 17:22:54,404,MTC,861874048721764,404450525983645,HR-SNP-0042,1208
9416191351,9876175909,02/01/2026 17:24:49,552,MTC,861832651568089,404450308104725,HR-ROH-0052,1204
9876142914,9896017592,02/01/2026 17:31:47,513,MOC,866545771263563,404450114377274,HR-SNP-0042,1204
9896193886,9876121915,02/01/2026 17:39:03,513,MTC,867546696283087,404450716782983,HR-KND-0091,1201
9876138016,9416134050,02/01/2026 17:40:03,442,MOC,862904709490945,404450503939756,HR-ROH-0052,1208
9416188172,9416191351,02/01/2026 17:45:32,131,MTC,867663260052423,404450808154449,HR-PAN-0033,1208
9812217455,9876139154,02/01/2026 17:47:03,581,MOC,866465959285233,404450456949875,HR-SNP-0211,1208
9896157795,9812265392,02/01/2026 17:52:55,579,MTC,864444968355847,404450819111504,HR-SNP-0089,1201
9896157795,9416114165,02/01/2026 17:55:37,508,MTC,866928426618998,404450223737303,HR-SNP-0211,1208
9416019287,9812022097,02/01/2026 18:12:08,313,MTC,865831735578162,404450641051311,HR-ROH-0018,1201
9812040007,9416188104,02/01/2026 18:28:29,467,MOC,868598405129762,404450763024045,HR-ROH-0077,1208
9416037869,9416117685,02/01/2026 18:32:35,435,MOC,868512315618864,404450192745792,HR-RAI-0064,1208
9812159823,9876119071,02/01/2026 18:34:54,285,MOC,868945110775516,404450309708235,HR-PAN-0081,1204
9416146265,9896062923,02/01/2026 18:44:38,563,MOC,864504667852728,404450285069206,HR-SNP-0089,1201
9416017331,9812900011,02/01/2026 18:45:00,82,MOC,863377340029960,404450424100009,HR-SNP-0147,1204
9812083563,9812088504,02/01/2026 18:48:38,283,MOC,864381486542197,404450367697848,HR-PAN-0081,1208
9876182063,9812022224,02/01/2026 18:51:29,69,MOC,866229243858247,404450404219591,HR-ROH-0077,1208
9896196951,9896127361,02/01/2026 19:01:39,257,MOC,867392193559295,404450585185842,HR-SNP-0211,1204
9812096673,9896110851,02/01/2026 19:04:32,205,MTC,867214856659332,404450142861218,HR-SNP-0318,1208
9896115695,9812276542,02/01/2026 19:07:09,484,MTC,868571394196194,404450138948637,HR-RAI-0064,1204
